customer_id,segment,recency,frequency,monetary,churn_probability,churn_risk_level,predicted_clv
7a78c6e53163e36c68d2f22f5909b0eb,Loyal Customers,112,1,858.3100000000001,0.6365120563357983,High Risk (50-70%),939849.45
08e5e7c8ad7c683e0badf6aa0566352b,New Customers,163,1,857.97,0.65400303499338,High Risk (50-70%),939477.15
e9cadaf50768c88af6840126cfb4dc50,Champions,57,1,857.6,0.6583302366503981,High Risk (50-70%),939072.0
3a0e96e016e4cbdc9f2f240a437a4620,Potential Loyalists,128,1,856.89,0.6386881247064703,High Risk (50-70%),938294.55
a1d41a7e48b180342a85b93115f4263f,Champions,15,1,856.13,0.5310275582552233,High Risk (50-70%),937462.35
810581f011b77fb9ffb69c1c6d3c55ae,Loyal Customers,105,1,852.68,0.6310013230141365,High Risk (50-70%),933684.6
35f117d30dd8948f41e821a27e1ffefd,Potential Loyalists,144,1,852.49,0.6491572976284804,High Risk (50-70%),933476.55
7cdeefc6dd2959cb9202287174ca09ad,Loyal Customers,112,1,851.8199999999999,0.635793451305586,High Risk (50-70%),932742.9
3467e97ab367cc77d54f3b94ce52a801,New Customers,42,1,848.61,0.61103340764549,High Risk (50-70%),929227.95
8299b6cdc825e7185b3f96f3687bd745,Loyal Customers,117,1,847.56,0.6387907062051088,High Risk (50-70%),928078.2
e4faf432d9e4d83058eda07b9b7e0503,Champions,21,1,844.98,0.5465415769229367,High Risk (50-70%),925253.1
26508b7c8910ff77b6f8f7ba21fdda26,New Customers,49,1,844.8199999999999,0.6160493819811899,High Risk (50-70%),925077.9
512088ab9401e9c88db7e133824cc835,Potential Loyalists,171,1,844.64,0.6663960611344174,High Risk (50-70%),924880.8
f0cd91b4062c68c65d115f48f368718f,Champions,169,1,842.8,0.689683332400546,High Risk (50-70%),922866.0
20917cee243e32974933fca49feb2829,New Customers,176,1,842.31,0.6610157366782654,High Risk (50-70%),922329.45
2938f83ab0df568b408eeed27fa98656,New Customers,134,1,842.14,0.6324412595296934,High Risk (50-70%),922143.3
773a26ce6d1852777caa605d17f46f82,Loyal Customers,168,1,841.99,0.6725169640474916,High Risk (50-70%),921979.05
dd3c1473dd2061e08c79e5b469454b05,Loyal Customers,178,1,841.4,0.6539243256089512,High Risk (50-70%),921333.0
181d08e7dcfdac616bf321a7ca3ad0ca,New Customers,89,1,841.28,0.6446001239092936,High Risk (50-70%),921201.6
9811f75e58306711797259182809ba81,Loyal Customers,105,1,841.23,0.6297250711965693,High Risk (50-70%),921146.85
48ce3450c17d577bbe48dd240380f088,Potential Loyalists,49,1,840.63,0.6244906847827726,High Risk (50-70%),920489.85
a8be3db3424cd4ae937c239b3ad513e7,Champions,136,1,839.88,0.659513696331555,High Risk (50-70%),919668.6
30b6d255385abae403f9df02c1948d74,New Customers,96,1,839.61,0.6052578434782188,High Risk (50-70%),919372.95
a7f1e3cc0162cac021c078b47c6750fd,Champions,21,1,839.5799999999999,0.5365047459235438,High Risk (50-70%),919340.1
a10d0833b21b909913140de0a5575f95,Champions,156,1,839.04,0.6726807412603372,High Risk (50-70%),918748.8
a9b026c8fe47c00c02d1eac79fb78cec,Champions,38,1,838.83,0.6334418814155234,High Risk (50-70%),918518.85
4dd678b3eb5be4a5589f5566ec386e09,Potential Loyalists,74,1,838.4499999999999,0.6424641088766293,High Risk (50-70%),918102.75
ba179ad4ba8c3916137aaad465eaa079,Champions,102,1,838.32,0.6360941273554953,High Risk (50-70%),917960.4
c2bffaf8747e77b4c0b4e38421e3bf29,Champions,34,1,837.42,0.6300528421807922,High Risk (50-70%),916974.9
68f6fa1cdecb28edb06c16c1d1444194,Potential Loyalists,42,1,837.31,0.6187148324995795,High Risk (50-70%),916854.45
1016f617c9252331c7de150155a790d9,New Customers,141,1,836.7,0.6366823784830092,High Risk (50-70%),916186.5
34b6da1369177d2df961695e0116c6a3,Potential Loyalists,78,1,836.59,0.6450746476126413,High Risk (50-70%),916066.05
8c4f1ee04e97bc9c43c73916cbb78479,Loyal Customers,105,1,833.1,0.6288177739052714,High Risk (50-70%),912244.5
89f999ca4a3527965db76038ffd4bcdd,Loyal Customers,29,1,832.99,0.5343373051462941,High Risk (50-70%),912124.05
5bf5cb76ead623eecfbb615527fc0c68,Potential Loyalists,64,1,832.76,0.6346943970027163,High Risk (50-70%),911872.2
edc77ecde4f20cfbdb248a29ccf0bd38,Champions,90,1,831.37,0.6781009114025169,High Risk (50-70%),910350.15
0a0fa442c401952fe854264257c18775,New Customers,148,1,829.56,0.6407094896419054,High Risk (50-70%),908368.2
7f76b3a2c201b6a4ac7db2639e278d7e,Loyal Customers,78,1,828.65,0.6528305501160295,High Risk (50-70%),907371.75
d6a9038cdf4315dd3d12c01ff8ce32b4,Champions,159,1,828.0799999999999,0.6817580992156624,High Risk (50-70%),906747.6
91290d75cda8ff031ec6a97c5e5f83a1,Loyal Customers,166,1,828.0799999999999,0.6697361491599092,High Risk (50-70%),906747.6
5e8a37a9db66531212450e6bd9a3c9ad,Potential Loyalists,111,1,828.0799999999999,0.6236214072861834,High Risk (50-70%),906747.6
44e672b6b024306dcda61f892b3236d3,Potential Loyalists,147,1,828.0799999999999,0.6485340290463961,High Risk (50-70%),906747.6
1242e85545a001f6224e2263d7791704,New Customers,160,1,828.04,0.6487254743402957,High Risk (50-70%),906703.8
7c08375cd96553acf4ed275609fd22e7,Loyal Customers,144,1,827.32,0.6550112940929055,High Risk (50-70%),905915.4
d524e6d0027c6e4f03e9969e2613f1dd,Champions,105,1,827.3,0.6456706042688761,High Risk (50-70%),905893.5
87a749c982f2640d72b0633e55ac3019,Loyal Customers,90,1,827.1,0.6609043045483227,High Risk (50-70%),905674.5
f85e0629ac347fb05bf71cc997ddccd5,Champions,84,1,827.0,0.6736473173869307,High Risk (50-70%),905565.0
37d7f68849e1f7a6bcc58225180fc4f3,Potential Loyalists,135,1,826.8,0.640191748617801,High Risk (50-70%),905346.0
472a03ae2a6048de27c71f5e4a1d974b,Potential Loyalists,105,1,826.79,0.6192310100422826,High Risk (50-70%),905335.05
cefd8bbd4b3c39bdb256fdb865b7b8f4,Champions,46,1,826.42,0.6382521491924937,High Risk (50-70%),904929.9
ff2bb81a3a9531c436759613020fea08,Champions,15,1,822.1600000000001,0.5364014739505527,High Risk (50-70%),900265.2000000001
0dca919196146f24b8e265b534ff6706,New Customers,31,1,821.9300000000001,0.5988643207837601,High Risk (50-70%),900013.3500000001
abc481fdeb66223f47a7d59b78e065fa,Champions,78,1,820.68,0.6605029478144583,High Risk (50-70%),898644.5999999999
d6a4a2054c2afbf6ccd3e80f960b2dba,Champions,113,1,820.46,0.6504101016584917,High Risk (50-70%),898403.7000000001
5beb14f603ed51da383102bce45011a5,Potential Loyalists,81,1,820.24,0.6453842278762237,High Risk (50-70%),898162.7999999999
9bc3b3b03ac9c6c132aab1353e0d0dd9,Loyal Customers,19,1,819.78,0.5224359210465692,High Risk (50-70%),897659.1000000001
b74d0257dde8889acc280c1805bc2899,Champions,24,1,819.69,0.5373114382267762,High Risk (50-70%),897560.55
eb9829b9e4003dcb7ffe5a6fb98682a1,Champions,122,1,819.47,0.6564137655573146,High Risk (50-70%),897319.6499999999
f12659cf094e33deca32845c21b114a7,Champions,143,1,819.4000000000001,0.6704142653275251,High Risk (50-70%),897243.0000000002
61435d982420fb720f85d1bb6047fc6f,Potential Loyalists,121,1,819.31,0.6296577315344128,High Risk (50-70%),897144.45
cfb9250ad7da3bac88843a57f83e93bc,Champions,109,1,818.6899999999999,0.6387940915095307,High Risk (50-70%),896465.5499999999
6c71622e059a789d6a490d79ae1316d9,Loyal Customers,117,1,818.4,0.6355658916018317,High Risk (50-70%),896148.0
9fd78a86bd195a1e4b70e33c25d755e9,Champions,131,1,818.4,0.6538302716921384,High Risk (50-70%),896148.0
79886922ec220bc38ed9d2bfdf9983f7,Loyal Customers,163,1,818.4,0.6667320666778115,High Risk (50-70%),896148.0
da4cc4e2ac4d719b70b3d98f1733dcce,Champions,142,1,818.12,0.6696195992038261,High Risk (50-70%),895841.3999999999
c33e87f964dd578b02f7208c4bbf9260,Loyal Customers,180,1,817.15,0.6440137032260306,High Risk (50-70%),894779.25
aa0fd3e1854cda4e5b0911a24492ba14,Champions,45,1,817.0799999999999,0.6364614987403919,High Risk (50-70%),894702.5999999999
b494e0eadea2128f530bbf6e07c59e32,Champions,94,1,817.03,0.628106717495096,High Risk (50-70%),894647.8500000001
4cb9a0c69594489bc5bf3ab2befa899d,Potential Loyalists,20,1,816.89,0.5138051158003818,High Risk (50-70%),894494.5499999999
e3f3bd612fca9ab1029f6e91d7028d9e,Champions,108,1,816.84,0.6465906473915966,High Risk (50-70%),894439.8
707e3ae26b58fcee0b10ef1185c1ec39,Loyal Customers,73,1,815.65,0.6479262468770122,High Risk (50-70%),893136.75
99ea1f50c4f28be31b198c3173d21051,Loyal Customers,148,1,815.4300000000001,0.6564184853642303,High Risk (50-70%),892895.8500000001
05cb25c0b98e8d6f839049d97adfecab,New Customers,38,1,814.37,0.6039084431435794,High Risk (50-70%),891735.1499999999
d385d86ff15a721b213924f5f6b8316f,Champions,14,1,813.62,0.5339075325842076,High Risk (50-70%),890913.8999999999
cc01683ca3f5fadd819ec762f7f1252c,Champions,121,1,813.44,0.6464862118184136,High Risk (50-70%),890716.8
9f3bfb29bb8a27f598b15bbc29375669,Champions,78,1,813.33,0.6597140732122223,High Risk (50-70%),890596.3500000001
700e582d48cef1d46dfca9f208dd765e,Loyal Customers,76,1,813.33,0.6497739434854405,High Risk (50-70%),890596.3500000001
a46f69888dc50e40895d89767c270eeb,Champions,69,1,811.94,0.6533195493299819,High Risk (50-70%),889074.3
ee7317923fd7e1a982b66d38556431ce,Champions,133,1,811.6999999999999,0.662964493033172,High Risk (50-70%),888811.5
8a97f8a0e89a0ede6a81e08a8289d809,Loyal Customers,132,1,811.51,0.645145092530422,High Risk (50-70%),888603.4500000001
50ab585b05268c9b7aacc57681d18ff1,Potential Loyalists,168,1,811.51,0.6608682873502782,High Risk (50-70%),888603.4500000001
2141ed29dd6eed2cef74cb781ac9e476,New Customers,121,1,811.51,0.6199116244527376,High Risk (50-70%),888603.4500000001
89d40b7d698af69add2d8f7248936740,Loyal Customers,115,1,811.46,0.6334047060738475,High Risk (50-70%),888548.7000000001
219291a07997c4fc9a962719151bfa38,New Customers,17,1,811.32,0.5000458847750401,High Risk (50-70%),888395.4000000001
324ce23e08a1768007118a11836ea7d3,New Customers,114,1,810.52,0.6148420379698405,High Risk (50-70%),887519.3999999999
026cc430843b605b4b5515751f4fe5d3,New Customers,58,1,808.88,0.6187710930010675,High Risk (50-70%),885723.6000000001
fb4a4bda0d99a11f1f638aa36160d07f,Champions,56,1,808.87,0.6523503762828453,High Risk (50-70%),885712.6499999999
a7d0558cdae7a2b18b1ca18680928a44,Champions,94,1,807.2,0.6270076323220499,High Risk (50-70%),883884.0
6af6fb422d6fbf0b4686d35157cb0be4,Loyal Customers,23,1,806.69,0.5253074315673488,High Risk (50-70%),883325.55
e1e9a1bcdba4b679475592e4418f1347,Champions,14,1,806.38,0.5330455620341941,High Risk (50-70%),882986.1000000001
368a52f8325900082c2cba4895ef2984,Potential Loyalists,49,1,805.75,0.6205698253455905,High Risk (50-70%),882296.25
78275e95a4296105923051e0ad4577b3,Loyal Customers,23,1,804.96,0.5251010616877697,High Risk (50-70%),881431.2000000001
4d769103760f32a58c919aa3c3f9d5b1,Potential Loyalists,113,1,804.72,0.6224075785446639,High Risk (50-70%),881168.3999999999
abf410b2ca80a64cc2836e9f2d5d2ee5,Champions,155,1,803.04,0.6682181623652346,High Risk (50-70%),879328.7999999999
c23625b050d7d34272be416aa7b89aea,Champions,25,1,802.68,0.5362957363679473,High Risk (50-70%),878934.5999999999
0f7b92811571afb33b40495374b4dc78,New Customers,155,1,801.49,0.6424152735217464,High Risk (50-70%),877631.5499999999
4d4d00884f3401e960f4650cc74bbf0e,Potential Loyalists,104,1,799.87,0.6154775264301462,High Risk (50-70%),875857.6499999999
94819dfaf894533d1106264e5b378a00,Loyal Customers,36,1,798.53,0.6184557444022233,High Risk (50-70%),874390.3500000001
842909a01087405cc84f9c41d519b3f4,Loyal Customers,78,1,797.38,0.6494325695556883,High Risk (50-70%),873131.1000000001
f33407700cab2fab56dbf90a859ca270,Champions,107,1,795.6099999999999,0.6435767796012507,High Risk (50-70%),871192.95
7247db1739364b45ac4fcd830ffeabab,Loyal Customers,106,1,794.34,0.6251854822833138,High Risk (50-70%),869802.3
9d52717b5fe37e465b6ed8b12795e903,Loyal Customers,89,1,792.06,0.6564535969614245,High Risk (50-70%),867305.7
974fcb536095266b0620344239af2d66,Loyal Customers,93,1,792.06,0.6156881848328923,High Risk (50-70%),867305.7
928f44bc4170b7198115f0bf072645a8,Loyal Customers,115,1,790.65,0.6310900900294306,High Risk (50-70%),865761.75
8e6c00f85f4114571cb7f9387a46c392,Loyal Customers,24,1,788.53,0.5241744689860539,High Risk (50-70%),863440.3500000001
0366651462307b0703818560d1472f9d,New Customers,66,1,788.53,0.6223725225029708,High Risk (50-70%),863440.3500000001
95525127999a756443df590cc5aabe88,Loyal Customers,60,1,788.4,0.6356470196557547,High Risk (50-70%),863298.0
a5866077f364490c60818c5efbb47065,Champions,85,1,788.23,0.6618126735589395,High Risk (50-70%),863111.8500000001
0318f66ddf6aa615fdb10d6d7b596194,New Customers,101,1,788.23,0.6029905116128257,High Risk (50-70%),863111.8500000001
c40d109a4036dc0bb01b522339af2220,Champions,105,1,788.23,0.6326327840333549,High Risk (50-70%),863111.8500000001
46fdd6df708c7bd3414d35806230d8e3,Potential Loyalists,84,1,788.23,0.6439726294772093,High Risk (50-70%),863111.8500000001
d986e49adb130cd15e3a6cf7505439d6,Champions,79,1,785.72,0.665904078802432,High Risk (50-70%),860363.3999999999
08f334e84bc7ab7b588cb7fc77dd7f4a,New Customers,46,1,785.2,0.6069559535888882,High Risk (50-70%),859794.0
df4cf8bccad968debed18cfb0fd63b76,Champions,30,1,784.9000000000001,0.5483407736789014,High Risk (50-70%),859465.5000000002
91ed74cc8fc470081c5b71fe5016c89f,Loyal Customers,151,1,783.28,0.654963833165156,High Risk (50-70%),857691.6000000001
8239011630c4a5ab0b13d19d0d39fc7d,Loyal Customers,30,1,782.19,0.5292126736901921,High Risk (50-70%),856498.05
d96c67b47665bbe95e151eeed717b6e5,Champions,58,1,781.51,0.6508141236682983,High Risk (50-70%),855753.4500000001
f62f269f9ce7c41d20a90f70df873f42,Champions,105,1,780.16,0.6404947332152098,High Risk (50-70%),854275.2
a78a4ad13c69eed63a40707caaf80337,Champions,152,1,779.77,0.6637552027645984,High Risk (50-70%),853848.1499999999
2a32808072365c90275fccd0fff8b051,New Customers,134,1,778.46,0.6253317906598315,High Risk (50-70%),852413.7000000001
1fc2614b774274217185bb8e20f3f748,New Customers,70,1,778.05,0.62410516580003,High Risk (50-70%),851964.75
52f4ebc12e417cd48ca91c97050d47a3,Potential Loyalists,33,1,777.87,0.6046114727245268,High Risk (50-70%),851767.6499999999
7721bc1f0b8910122bf9b46c59922fbe,Loyal Customers,173,1,777.73,0.6690094360354004,High Risk (50-70%),851614.3500000001
005f060d4223956c62b64e9567a36f0f,New Customers,99,1,777.6800000000001,0.6003346139211813,High Risk (50-70%),851559.6000000001
c26193152447646760844936b39e08f7,Champions,15,1,777.3699999999999,0.5216348288469416,High Risk (50-70%),851220.1499999999
804e3d3aa98f1bdf7cc2ae47b23f4d5f,Loyal Customers,147,1,777.24,0.6516104153619299,High Risk (50-70%),851077.7999999999
accbd99783ae97d43479a3f60da26787,Champions,62,1,776.84,0.6445350525592116,High Risk (50-70%),850639.8
e1c0467a9cb9d19bb9f716249f79bb2e,Champions,115,1,776.83,0.6470218084955678,High Risk (50-70%),850628.8500000001
e1f77148f586526a257a2c486f5d5124,Champions,164,1,773.5699999999999,0.6793221350781008,High Risk (50-70%),847059.1499999999
19f190b5d6d5121c8c6d2aecf2c7d98c,New Customers,118,1,773.03,0.6134353696644326,High Risk (50-70%),846467.8500000001
4a8c8f751984985cd49f74249da95aae,Potential Loyalists,129,1,772.08,0.6299713636080022,High Risk (50-70%),845427.6000000001
4745885d46b5d9a59e0f403e0d2438c6,Potential Loyalists,42,1,771.17,0.6112233505356597,High Risk (50-70%),844431.1499999999
3d5fe73f9b69a86cd2a719a049e42da2,Potential Loyalists,106,1,769.34,0.6134442955535666,High Risk (50-70%),842427.3
89e570dfc41cf1131fa292bae78f727b,Loyal Customers,142,1,769.08,0.6473285484588449,High Risk (50-70%),842142.6000000001
a1f0bd0037d5074538e8f4ab3b55ed5d,Champions,162,1,768.62,0.6691844104925521,High Risk (50-70%),841638.8999999999
41b7f55c5d00ab0792ddd44cda1030a7,Potential Loyalists,130,1,768.41,0.6302588790473053,High Risk (50-70%),841408.95
47e73a2fd380ec487a3b25fa01104859,Potential Loyalists,33,1,768.12,0.6034959423830704,High Risk (50-70%),841091.3999999999
086ababf10b0da6e13275efcb692b3c5,New Customers,153,1,767.69,0.6373174078360462,High Risk (50-70%),840620.55
1db803b751b472b524ed047aeec4fabd,New Customers,57,1,767.33,0.613323028751587,High Risk (50-70%),840226.3500000001
551cb9a6b9db0bd6a96672e542ec83d3,Potential Loyalists,34,1,767.1,0.6042285877234597,High Risk (50-70%),839974.5
cc689fe4f1b3a4941f6a5b66e018b1e3,Champions,127,1,766.89,0.6455005925597654,High Risk (50-70%),839744.5499999999
3a3ab7d805010ef6a94e89de7adbfe1a,Potential Loyalists,43,1,766.32,0.6114625228840554,High Risk (50-70%),839120.4000000001
3dc92984d1948a75b084d620600a50e4,Potential Loyalists,117,1,765.87,0.6208592341701081,High Risk (50-70%),838627.6499999999
13071413b2d7b730db1cd98a4611f2b2,New Customers,64,1,765.8399999999999,0.6183504068483483,High Risk (50-70%),838594.7999999999
fce2525784cfc5e9bf69837bc1b9b474,Champions,100,1,765.76,0.6354229271632834,High Risk (50-70%),838507.2000000001
7510ded3db0e669cdaa878e478f1bdb6,Loyal Customers,164,1,764.92,0.6616893847419304,High Risk (50-70%),837587.3999999999
3c5cc98c5d66e9df468a1149cea5db2f,Potential Loyalists,114,1,764.52,0.6185860623484922,High Risk (50-70%),837149.3999999999
beac2ee5c2c9cc2f3a1c16c50ab73fda,Champions,135,1,764.12,0.6506507388395885,High Risk (50-70%),836711.3999999999
eb1164a87a6bbebf4d927bfd01a78a6b,Champions,88,1,762.61,0.6695374407809862,High Risk (50-70%),835057.9500000001
8ab4df7b84aae318d55e776501cce37c,Loyal Customers,30,1,762.4,0.5268533755189594,High Risk (50-70%),834828.0
f7a06579f9f36b29b273a9193d18d041,Champions,21,1,760.09,0.5364596353362833,High Risk (50-70%),832298.55
773ee7ce02151eee86443dbdb515e271,Loyal Customers,127,1,759.75,0.6360034393234931,High Risk (50-70%),831926.25
e2feed3c94648835d593c14acb8e3808,Champions,28,1,758.32,0.5433314602389067,High Risk (50-70%),830360.4000000001
60ca7b9a3d66cbc1568e81f3f8332c11,Potential Loyalists,98,1,758.25,0.6064441145181697,High Risk (50-70%),830283.75
e717433e36ea16c1d6538271333df060,Champions,79,1,758.24,0.662973140594765,High Risk (50-70%),830272.7999999999
a653a5d5213316bdf59e94dad3485582,Champions,28,1,757.95,0.5338830895847846,High Risk (50-70%),829955.25
b80e73bfec2ccebcb2482a2dc89d4a0a,Champions,67,1,757.9,0.6460258908844005,High Risk (50-70%),829900.5
cc6197eed38f9568999014e872eb432e,Champions,100,1,757.42,0.6256778612396702,High Risk (50-70%),829374.8999999999
ebdd8677b3e26c7a03f8430e50ab4dfa,Champions,133,1,756.83,0.6570746638911722,High Risk (50-70%),828728.8500000001
b3c889172aad7d04f662e9d837340a28,Champions,107,1,756.63,0.6305160349421428,High Risk (50-70%),828509.8500000001
d065a4dc833c057488f8c8831927c496,Champions,81,1,756.01,0.6556060431736619,High Risk (50-70%),827830.9500000001
b8626f76c6ff152c0bc519f0aae9ff13,Champions,119,1,755.92,0.6387911506012858,High Risk (50-70%),827732.3999999999
923ad45645d9f88cfe41814d2a60ca21,Loyal Customers,107,1,754.81,0.6214521137926745,High Risk (50-70%),826516.95
47edf8b777008e963fe2b02194214abe,Potential Loyalists,22,1,754.46,0.5085587355509285,High Risk (50-70%),826133.7000000001
c4e4bff108c286f1eb87c6e2457b86f6,Champions,38,1,754.27,0.6239997328454554,High Risk (50-70%),825925.6499999999
e9feb443162e083e5affc833800cb8c1,Champions,29,1,754.16,0.543773748072,High Risk (50-70%),825805.2
44733fe173f346686092191f6ab4feed,Potential Loyalists,132,1,754.15,0.6300619376835581,High Risk (50-70%),825794.25
17b0188c89ac68aa7fcc43c9d48fd3ff,New Customers,33,1,752.21,0.5925695058727433,High Risk (50-70%),823669.9500000001
34d2df64e1dfc6e8922a50939467f2af,Potential Loyalists,169,1,751.28,0.6550530827947428,High Risk (50-70%),822651.6000000001
f35e7babf3a5077c2c95b2f837d5498e,Champions,7,1,751.17,0.5108565134050108,High Risk (50-70%),822531.1499999999
69afe7c27aadfa869ed76ef5342a4b76,Loyal Customers,79,1,751.0800000000002,0.6450745329025737,High Risk (50-70%),822432.6000000002
d1a6ef12ed64f1f92b32347978f02b36,Champions,65,1,750.21,0.6437603698781645,High Risk (50-70%),821479.9500000001
5c4f76d4e8b8ca0dc5119acbf1052223,Potential Loyalists,89,1,748.89,0.643143514745496,High Risk (50-70%),820034.5499999999
57cf0cbb103c2cc76b54b0ddb00b293b,Potential Loyalists,106,1,748.34,0.6110594336448947,High Risk (50-70%),819432.3
ec4eae53da65a677322d51eee281661c,Champions,58,1,745.69,0.6469100545409179,High Risk (50-70%),816530.55
8def7fc122b6f459237b0766b3440909,Loyal Customers,127,1,745.3,0.6344016828051252,High Risk (50-70%),816103.5
be2f9e6ba2ea6b4cf1ffe993ba2e6078,Champions,108,1,745.29,0.6299528572745765,High Risk (50-70%),816092.5499999999
356698bfff8588efe6ce0ab749e4eff8,Potential Loyalists,107,1,741.73,0.6110231104519921,High Risk (50-70%),812194.3500000001
021ac5734c4f62601583998bf0de4e03,New Customers,100,1,741.45,0.5968955182625673,High Risk (50-70%),811887.75
e520d01b14c310b4469ce675cef5c6d2,Champions,36,1,741.31,0.629789771909395,High Risk (50-70%),811734.45
c646c8995fb6110b5af90f3452c8ae66,Champions,58,1,741.3,0.637733431147025,High Risk (50-70%),811723.5
e0f902e5e7b9818dc9b7f34eaffb6932,Champions,82,1,741.1,0.6631890366099527,High Risk (50-70%),811504.5
ce2edf6f5fc654e01e3d1a72ef1614d8,Champions,10,1,740.4,0.5084406699923067,High Risk (50-70%),810738.0
11f5fb5c11d7751687290dacf629aa29,New Customers,26,1,739.7900000000001,0.5014478210243387,High Risk (50-70%),810070.05
359c46ba516e74cb07fef0e173ec730d,Potential Loyalists,60,1,739.34,0.6213323122827317,High Risk (50-70%),809577.3
da64a1589bf4b438595ffa931bee5388,Champions,143,1,738.91,0.6618513073598602,High Risk (50-70%),809106.45
b8072b42fb921e62f3f9a791db68b2ba,Champions,89,1,738.62,0.6592177024313916,High Risk (50-70%),808788.8999999999
82e8a807d0dbd790eb24dd815a2c0998,Loyal Customers,179,1,738.16,0.6257970432993771,High Risk (50-70%),808285.2
157c95d6d16d5c99d6c0355f3f8fb220,New Customers,168,1,737.85,0.6443018452443559,High Risk (50-70%),807945.75
f5e57d38033f0d2bad0f32102f51b179,Champions,45,1,737.62,0.6364228445038365,High Risk (50-70%),807693.8999999999
2dc1f0328505e1db9aa4878e443692e9,New Customers,168,1,737.4399999999999,0.6442568949755363,High Risk (50-70%),807496.7999999999
c373ff22a7aa4f91a4cf85688e7b3f75,Champions,56,1,737.36,0.6358354540591701,High Risk (50-70%),807409.2000000001
a6851c3bb0ecbf1b0f2b03e9416ccb1f,Champions,153,1,735.96,0.6597306273366459,High Risk (50-70%),805876.2000000001
d4af642bd51aaa394aeced7723143daf,Champions,172,1,735.88,0.6805729750843789,High Risk (50-70%),805788.6000000001
1998449253c1f197265245e933ea21a7,New Customers,120,1,735.47,0.610592173830805,High Risk (50-70%),805339.6499999999
e3e230139a65ce31760fb45fa38b874c,Champions,117,1,734.09,0.6437154748405421,High Risk (50-70%),803828.55
3129ff2f82dff6e27510f8169e40ea2d,New Customers,65,1,733.53,0.6154336280808895,High Risk (50-70%),803215.3500000001
5598995788d932aa2a2db20d45187139,Potential Loyalists,176,1,733.5,0.6578250155513696,High Risk (50-70%),803182.5
59e13abedcf24076cb1ea9ceffc0235d,Others,178,1,732.68,0.6155713483297742,High Risk (50-70%),802284.5999999999
660faf14e9201af9e1c4f65968010944,Potential Loyalists,149,1,730.95,0.6392467153101411,High Risk (50-70%),800390.25
4d27b5e8b1dbf35db62bd6891f7fb0fd,Potential Loyalists,177,1,730.84,0.6582069775939052,High Risk (50-70%),800269.8
69176257d28f36d16fd7f2e8e31097ec,Potential Loyalists,43,1,730.0799999999999,0.6073359908232098,High Risk (50-70%),799437.5999999999
495b0abcb93067548cc032a5ddd8a09e,Potential Loyalists,160,1,729.51,0.646605640286023,High Risk (50-70%),798813.4500000001
d7430df1244bba45228c4ce327d397b8,Champions,16,1,728.74,0.5266652895573535,High Risk (50-70%),797970.2999999999
bc7796ef6aa17abd72e99f5db2475ae2,Champions,140,1,728.43,0.6501617498379992,High Risk (50-70%),797630.8499999999
d646ec1a438d3c3436dcbbda21849479,Champions,104,1,727.47,0.6339720336964518,High Risk (50-70%),796579.6499999999
06e0c97721bd7ef0a4630570de1eeb98,New Customers,45,1,727.1,0.5995191274110984,High Risk (50-70%),796174.5
66be60afd5c9ffcbc04f93a0f7a8b7d7,Potential Loyalists,153,1,726.8199999999999,0.6415350791762334,High Risk (50-70%),795867.8999999999
95caa4f8ff87bb9ab5122b519872c05f,Loyal Customers,164,1,726.6,0.6575737445774302,High Risk (50-70%),795627.0
58c0ebd257150bd320c2eba5a4b5354f,Potential Loyalists,172,1,726.6,0.6543993633260554,High Risk (50-70%),795627.0
93c25a6ad8dd65c386a6b1093b7dc642,Loyal Customers,128,1,726.05,0.6329582784424806,High Risk (50-70%),795024.75
ac361705f4d9cd1028b21fa5dd7a2b30,Champions,150,1,724.2099999999999,0.656455750997726,High Risk (50-70%),793009.95
b85e820fce5efe8ba55df5a2bdfe5d9c,Champions,45,1,723.0,0.6259857107355141,High Risk (50-70%),791685.0
8007d5734703f05653954f93215c5fc7,Loyal Customers,93,1,722.95,0.6078362782473761,High Risk (50-70%),791630.25
4b6572a06f6c78a9280f053a14797aa9,Potential Loyalists,48,1,722.8,0.6104124835982236,High Risk (50-70%),791466.0
73ab88904d8a605460b77ac0b8c14fc1,Loyal Customers,23,1,721.99,0.5151948826976303,High Risk (50-70%),790579.0499999999
dfeba6046dba98aa0ab906c00c4a17d9,Champions,30,1,721.74,0.5408475205941191,High Risk (50-70%),790305.2999999999
8aaf91dd432b5099088be2cd4696064b,Loyal Customers,125,1,721.06,0.630314952535407,High Risk (50-70%),789560.7
83edf3aeab5f1a4229ee95cecd465bfd,Loyal Customers,160,1,720.77,0.6542594513994183,High Risk (50-70%),789243.1499999999
b3d5c6a9878c091cd0d07cdf46352fbe,Champions,177,1,720.77,0.6739676586025455,High Risk (50-70%),789243.1499999999
56e99250274944f6339597af9e1588ac,Potential Loyalists,108,1,719.86,0.6092500498746595,High Risk (50-70%),788246.7000000001
39d9d84ec70ae8203797be420f4d9427,Potential Loyalists,89,1,719.74,0.6399367588423316,High Risk (50-70%),788115.2999999999
134fd5fd63ee2f45735524ef3dba7a81,New Customers,94,1,719.74,0.5900154887419443,High Risk (50-70%),788115.2999999999
4f548c910bbd1288f8f367c69bd8dfa0,Potential Loyalists,124,1,718.95,0.6205119730514084,High Risk (50-70%),787250.25
